GEN UID,Bus ID,Unit Type,Fuel,MW Inj,MVAR Inj,V Setpoint p.u.,PMax MW,PMin MW,QMax MVAR,QMin MVAR,Min Down Time Hr,Min Up Time Hr,Ramp Rate MW/Min,Start Time Cold Hr,Start Time Warm Hr,Start Time Hot Hr,Start Heat Cold MBTU,Start Heat Warm MBTU,Start Heat Hot MBTU,Non Fuel Start Cost $,Fuel Price $/MMBTU,Output_pct_0,Output_pct_1,Output_pct_2,Output_pct_3,Output_pct_4,HR_avg_0,HR_incr_1,HR_incr_2,HR_incr_3,HR_incr_4,capex1,capex2,capex3
pv_87-c,87,PV,S,,,1,100,0.0,,,0,0,,,,,,,,,,0.6,1,,,,,,,,,981.7075546046393,754.39660710637,720.7850088286079
pv_88-c,88,PV,S,,,1,100,0.0,,,0,0,,,,,,,,,,0.6,1,,,,,,,,,981.7075546046393,754.39660710637,720.7850088286079
pv_91-c,91,PV,S,,,1,100,0.0,,,0,0,,,,,,,,,,0.6,1,,,,,,,,,981.7075546046393,754.39660710637,720.7850088286079
pv_93-c,93,PV,S,,,1,100,0.0,,,0,0,,,,,,,,,,0.6,1,,,,,,,,,981.7075546046393,754.39660710637,720.7850088286079
pv_94-c,94,PV,S,,,1,100,0.0,,,0,0,,,,,,,,,,0.6,1,,,,,,,,,981.7075546046393,754.39660710637,720.7850088286079
pv_98-c,98,PV,S,,,1,100,0.0,,,0,0,,,,,,,,,,0.6,1,,,,,,,,,981.7075546046393,754.39660710637,720.7850088286079
pv_99-c,99,PV,S,,,1,100,0.0,,,0,0,,,,,,,,,,0.6,1,,,,,,,,,981.7075546046393,754.39660710637,720.7850088286079
pv_101-c,101,PV,S,,,1,100,0.0,,,0,0,,,,,,,,,,0.6,1,,,,,,,,,981.7075546046393,754.39660710637,720.7850088286079
pv_102-c,102,PV,S,,,1,100,0.0,,,0,0,,,,,,,,,,0.6,1,,,,,,,,,981.7075546046393,754.39660710637,720.7850088286079
pv_107-c,107,PV,S,,,1,100,0.0,,,0,0,,,,,,,,,,0.6,1,,,,,,,,,981.7075546046393,754.39660710637,720.7850088286079
pv_108-c,108,PV,S,,,1,100,0.0,,,0,0,,,,,,,,,,0.6,1,,,,,,,,,981.7075546046393,754.39660710637,720.7850088286079
pv_110-c,110,PV,S,,,1,100,0.0,,,0,0,,,,,,,,,,0.6,1,,,,,,,,,981.7075546046393,754.39660710637,720.7850088286079
pv_115-c,115,PV,S,,,1,100,0.0,,,0,0,,,,,,,,,,0.6,1,,,,,,,,,981.7075546046393,754.39660710637,720.7850088286079
pv_117-c,117,PV,S,,,1,100,0.0,,,0,0,,,,,,,,,,0.6,1,,,,,,,,,981.7075546046393,754.39660710637,720.7850088286079
pv_119-c,119,PV,S,,,1,100,0.0,,,0,0,,,,,,,,,,0.6,1,,,,,,,,,981.7075546046393,754.39660710637,720.7850088286079
pv_120-c,120,PV,S,,,1,100,0.0,,,0,0,,,,,,,,,,0.6,1,,,,,,,,,981.7075546046393,754.39660710637,720.7850088286079
wind_3-c,3,WIND,W,,,1,200,0.0,,,0,0,,,,,,,,,,0.6,1,,,,,,,,,1206.0,955.9192730414393,908.1233093893674
wind_7-c,7,WIND,W,,,1,200,0.0,,,0,0,,,,,,,,,,0.6,1,,,,,,,,,1206.0,955.9192730414393,908.1233093893674
wind_12-c,12,WIND,W,,,1,200,0.0,,,0,0,,,,,,,,,,0.6,1,,,,,,,,,1206.0,955.9192730414393,908.1233093893674
wind_14-c,14,WIND,W,,,1,200,0.0,,,0,0,,,,,,,,,,0.6,1,,,,,,,,,1206.0,955.9192730414393,908.1233093893674
wind_18-c,18,WIND,W,,,1,200,0.0,,,0,0,,,,,,,,,,0.6,1,,,,,,,,,1206.0,955.9192730414393,908.1233093893674
wind_19-c,19,WIND,W,,,1,200,0.0,,,0,0,,,,,,,,,,0.6,1,,,,,,,,,1206.0,955.9192730414393,908.1233093893674
wind_22-c,22,WIND,W,,,1,200,0.0,,,0,0,,,,,,,,,,0.6,1,,,,,,,,,1206.0,955.9192730414393,908.1233093893674
wind_25-c,25,WIND,W,,,1,200,0.0,,,0,0,,,,,,,,,,0.6,1,,,,,,,,,1206.0,955.9192730414393,908.1233093893674
wind_26-c,26,WIND,W,,,1,200,0.0,,,0,0,,,,,,,,,,0.6,1,,,,,,,,,1206.0,955.9192730414393,908.1233093893674
wind_30-c,30,WIND,W,,,1,200,0.0,,,0,0,,,,,,,,,,0.6,1,,,,,,,,,1206.0,955.9192730414393,908.1233093893674
wind_32-c,32,WIND,W,,,1,200,0.0,,,0,0,,,,,,,,,,0.6,1,,,,,,,,,1206.0,955.9192730414393,908.1233093893674
wind_34-c,34,WIND,W,,,1,200,0.0,,,0,0,,,,,,,,,,0.6,1,,,,,,,,,1206.0,955.9192730414393,908.1233093893674
wind_35-c,35,WIND,W,,,1,200,0.0,,,0,0,,,,,,,,,,0.6,1,,,,,,,,,1206.0,955.9192730414393,908.1233093893674
wind_40-c,40,WIND,W,,,1,200,0.0,,,0,0,,,,,,,,,,0.6,1,,,,,,,,,1206.0,955.9192730414393,908.1233093893674
wind_48-c,48,WIND,W,,,1,200,0.0,,,0,0,,,,,,,,,,0.6,1,,,,,,,,,1206.0,955.9192730414393,908.1233093893674
wind_49-c,49,WIND,W,,,1,200,0.0,,,0,0,,,,,,,,,,0.6,1,,,,,,,,,1206.0,955.9192730414393,908.1233093893674
wind_50-c,50,WIND,W,,,1,200,0.0,,,0,0,,,,,,,,,,0.6,1,,,,,,,,,1206.0,955.9192730414393,908.1233093893674
wind_53-c,53,WIND,W,,,1,200,0.0,,,0,0,,,,,,,,,,0.6,1,,,,,,,,,1206.0,955.9192730414393,908.1233093893674
wind_57-c,57,WIND,W,,,1,200,0.0,,,0,0,,,,,,,,,,0.6,1,,,,,,,,,1206.0,955.9192730414393,908.1233093893674
wind_58-c,58,WIND,W,,,1,200,0.0,,,0,0,,,,,,,,,,0.6,1,,,,,,,,,1206.0,955.9192730414393,908.1233093893674
wind_59-c,59,WIND,W,,,1,200,0.0,,,0,0,,,,,,,,,,0.6,1,,,,,,,,,1206.0,955.9192730414393,908.1233093893674
wind_62-c,62,WIND,W,,,1,200,0.0,,,0,0,,,,,,,,,,0.6,1,,,,,,,,,1206.0,955.9192730414393,908.1233093893674
wind_65-c,65,WIND,W,,,1,200,0.0,,,0,0,,,,,,,,,,0.6,1,,,,,,,,,1206.0,955.9192730414393,908.1233093893674
wind_70-c,70,WIND,W,,,1,200,0.0,,,0,0,,,,,,,,,,0.6,1,,,,,,,,,1206.0,955.9192730414393,908.1233093893674
wind_71-c,71,WIND,W,,,1,200,0.0,,,0,0,,,,,,,,,,0.6,1,,,,,,,,,1206.0,955.9192730414393,908.1233093893674
wind_74-c,74,WIND,W,,,1,200,0.0,,,0,0,,,,,,,,,,0.6,1,,,,,,,,,1206.0,955.9192730414393,908.1233093893674
wind_80-c,80,WIND,W,,,1,200,0.0,,,0,0,,,,,,,,,,0.6,1,,,,,,,,,1206.0,955.9192730414393,908.1233093893674
wind_85-c,85,WIND,W,,,1,200,0.0,,,0,0,,,,,,,,,,0.6,1,,,,,,,,,1206.0,955.9192730414393,908.1233093893674
wind_87-c,87,WIND,W,,,1,200,0.0,,,0,0,,,,,,,,,,0.6,1,,,,,,,,,1206.0,955.9192730414393,908.1233093893674
wind_93-c,93,WIND,W,,,1,200,0.0,,,0,0,,,,,,,,,,0.6,1,,,,,,,,,1206.0,955.9192730414393,908.1233093893674
wind_94-c,94,WIND,W,,,1,200,0.0,,,0,0,,,,,,,,,,0.6,1,,,,,,,,,1206.0,955.9192730414393,908.1233093893674
wind_102-c,102,WIND,W,,,1,200,0.0,,,0,0,,,,,,,,,,0.6,1,,,,,,,,,1206.0,955.9192730414393,908.1233093893674
wind_111-c,111,WIND,W,,,1,200,0.0,,,0,0,,,,,,,,,,0.6,1,,,,,,,,,1206.0,955.9192730414393,908.1233093893674
wind_112-c,112,WIND,W,,,1,200,0.0,,,0,0,,,,,,,,,,0.6,1,,,,,,,,,1206.0,955.9192730414393,908.1233093893674
wind_113-c,113,WIND,W,,,1,200,0.0,,,0,0,,,,,,,,,,0.6,1,,,,,,,,,1206.0,955.9192730414393,908.1233093893674
wind_118-c,118,WIND,W,,,1,200,0.0,,,0,0,,,,,,,,,,0.6,1,,,,,,,,,1206.0,955.9192730414393,908.1233093893674
wind_119-c,119,WIND,W,,,1,200,0.0,,,0,0,,,,,,,,,,0.6,1,,,,,,,,,1206.0,955.9192730414393,908.1233093893674
wind_120-c,120,WIND,W,,,1,200,0.0,,,0,0,,,,,,,,,,0.6,1,,,,,,,,,1206.0,955.9192730414393,908.1233093893674
