,Bus Number,Bus Name,Bus latitude,Bus longitude,Gen bus/ Non-gen bus,Nominal Voltage (KV),Weather Zone,County,Land-Based Wind,Land-Based Wind Rating,Solar - CSP,Solar - CSP Rating,Natural Gas_CT,Natural Gas_CT Rating,Natural Gas_FE,Natural Gas_FE Rating,Coal_FE,Coal_FE Rating,Biopower,Biopower Rating,Nuclear,Nuclear Rating,Geothermal,Geothermal Rating,Solar - Utility PV,Solar - Utility PV Rating,Land-Based Wind - Generation Gross,Solar - CSP - Generation Gross,Natural Gas_CT - Generation Gross,Natural Gas_FE - Generation Gross,Coal_FE - Generation Gross,Biopower - Generation Gross,Nuclear - Generation Gross,Geothermal - Generation Gross,Solar - Utility PV - Generation Gross,Land-Based Wind - Generation Multiplier,Solar - CSP - Generation Multiplier,Natural Gas_CT - Generation Multiplier,Natural Gas_FE - Generation Multiplier,Coal_FE - Generation Multiplier,Biopower - Generation Multiplier,Nuclear - Generation Multiplier,Geothermal - Generation Multiplier,Solar - Utility PV - Generation Multiplier,Land-Based Wind - Generation Scaled,Solar - CSP - Generation Scaled,Natural Gas_CT - Generation Scaled,Natural Gas_FE - Generation Scaled,Coal_FE - Generation Scaled,Biopower - Generation Scaled,Nuclear - Generation Scaled,Geothermal - Generation Scaled,Solar - Utility PV - Generation Scaled,Natural Gas_FE - Generation Weight,Natural Gas_CT - Generation Weight,Solar - Utility PV - Generation Weight,Solar - CSP - Generation Weight,Land-Based Wind - Generation Weight
10,11,Weatherford 3 345,32.683,-97.782,0,345,NCENT,Parker,Land-Based Wind - Class 7,2.0,,,NG F-Frame CT,RO,,RO,,,,,,,,,Utility PV - Class 2,H,200,0,727,0,0,0,0,0,100,0.39361720000000006,1.0,0.5,0.5,1.0,1.0,1.0,1.0,0.32609927461590577,78.72344000000001,0.0,363.5,0.0,0.0,0.0,0.0,0.0,32.60992746159058,0.0,62.11693548387098,185.7150183053759,0.0,152.10721662951087
11,12,Odonnell 345,32.927,-101.764,1,345,FWEST,Dawson,Land-Based Wind - Class 6,3.0,CSP - Class 7,Avg.,NG F-Frame CT,Good,,,,,,,,,,,Utility PV - Class 2,H,200,104,727,0,0,0,0,0,100,0.43355873250000004,0.494,1.0,1.0,1.0,1.0,1.0,1.0,0.32609927461590577,86.7117465,51.376,727.0,0.0,0.0,0.0,0.0,0.0,32.60992746159058,0.0,124.23387096774196,185.7150183053759,292.58865392126836,167.54199777345514
12,13,Dallas 10 345,32.71,-96.679,1,345,NCENT,Dallas,Land-Based Wind - Class 8,1.0,,,,,,,,,,,,,,M,Utility PV - Class 2,H,200,0,0,0,0,0,0,0,100,0.3498823875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.32609927461590577,69.9764775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.60992746159058,0.0,0.0,185.7150183053759,0.0,135.2065816999688
13,14,O'Donnell 345,32.928,-101.616,1,345,FWEST,Borden,Land-Based Wind - Class 6,3.0,,,,,,,,,,,,,,,Utility PV - Class 2,H,200,0,0,0,0,0,0,0,100,0.43355873250000004,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.32609927461590577,86.7117465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.60992746159058,0.0,0.0,185.7150183053759,0.0,167.54199777345514
14,15,Canyon Lake 1 345,29.889,-98.245,1,345,SCENT,Comal,Land-Based Wind - Class 8,1.0,,,NG F-Frame CT,Avg.,NG H-Frame CC,Avg.,,Good,,,Nuclear - Small Modular Reactor,Good,,,Utility PV - Class 2,H,200,0,727,992,0,0,0,0,100,0.3498823875,1.0,0.8,0.8,1.0,1.0,1.0,1.0,0.32609927461590577,69.9764775,0.0,581.6,793.6,0.0,0.0,0.0,0.0,32.60992746159058,244.85217391304352,99.38709677419357,185.7150183053759,0.0,135.2065816999688
15,16,Adrian 1 345,35.34,-102.795,1,345,NORTH,Oldham,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,17,Austin 17 345,30.19,-97.957,1,345,SCENT,Hays,Land-Based Wind - Class 8,1.0,,,NG F-Frame CT,Avg.,NG H-Frame CC,Avg.,,Good,,,,,,,Utility PV - Class 2,H,200,0,727,992,0,0,0,0,100,0.3498823875,1.0,0.8,0.8,1.0,1.0,1.0,1.0,0.32609927461590577,69.9764775,0.0,581.6,793.6,0.0,0.0,0.0,0.0,32.60992746159058,244.85217391304352,99.38709677419357,185.7150183053759,0.0,135.2065816999688
17,18,Taft 2 345,27.966,-97.375,1,345,SOUTH,San Patricio,Land-Based Wind - Class 7,2.0,,,NG F-Frame CT,Good,NG H-Frame CC,Good,,Good,,,,,Geothermal - NF EGS / Binary,H,Utility PV - Class 4,M,200,0,727,992,0,0,0,0,100,0.39361720000000006,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.29392088292806046,78.72344000000001,0.0,727.0,992.0,0.0,0.0,0.0,0.0,29.392088292806047,306.0652173913044,124.23387096774196,167.3892780583773,0.0,152.10721662951087
18,19,Dilley 1 345,28.703,-99.191,1,345,SOUTH,Frio,Land-Based Wind - Class 7,2.0,,,NG F-Frame CT,Avg.,NG H-Frame CC,Avg.,,,,,,,,,Utility PV - Class 2,H,200,0,727,992,0,0,0,0,100,0.39361720000000006,1.0,0.8,0.8,1.0,1.0,1.0,1.0,0.32609927461590577,78.72344000000001,0.0,581.6,793.6,0.0,0.0,0.0,0.0,32.60992746159058,244.85217391304352,99.38709677419357,185.7150183053759,0.0,152.10721662951087
19,20,Dallas 8 345,32.782,-96.879,0,345,NCENT,Dallas,Land-Based Wind - Class 8,1.0,,,,,,,,,,,,,,M,Utility PV - Class 2,H,200,0,0,0,0,0,0,0,100,0.3498823875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.32609927461590577,69.9764775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.60992746159058,0.0,0.0,185.7150183053759,0.0,135.2065816999688
20,21,San Angelo 3 345,31.278,-100.406,0,345,WEST,Tom Green,Land-Based Wind - Class 7,2.0,,,NG F-Frame CT,Avg.,,,,,,,,,,,Utility PV - Class 2,H,200,0,727,0,0,0,0,0,100,0.39361720000000006,1.0,0.8,1.0,1.0,1.0,1.0,1.0,0.32609927461590577,78.72344000000001,0.0,581.6,0.0,0.0,0.0,0.0,0.0,32.60992746159058,0.0,99.38709677419357,185.7150183053759,0.0,152.10721662951087
21,22,Carlsbad 345,31.603,-100.669,1,345,WEST,Tom Green,Land-Based Wind - Class 7,2.0,,,NG F-Frame CT,Avg.,,,,,,,,,,,Utility PV - Class 2,H,200,0,727,0,0,0,0,0,100,0.39361720000000006,1.0,0.8,1.0,1.0,1.0,1.0,1.0,0.32609927461590577,78.72344000000001,0.0,581.6,0.0,0.0,0.0,0.0,0.0,32.60992746159058,0.0,99.38709677419357,185.7150183053759,0.0,152.10721662951087
22,23,Dale 345,29.94,-97.568,1,345,SCENT,Caldwell,Land-Based Wind - Class 8,1.0,,,NG F-Frame CT,Good,NG H-Frame CC,Good,,Good,,,,,,,Utility PV - Class 2,H,200,0,727,992,0,0,0,0,100,0.3498823875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.32609927461590577,69.9764775,0.0,727.0,992.0,0.0,0.0,0.0,0.0,32.60992746159058,306.0652173913044,124.23387096774196,185.7150183053759,0.0,135.2065816999688
23,24,Brenham 345,30.215,-96.41,0,345,SCENT,Washington,Land-Based Wind - Class 8,1.0,,,NG F-Frame CT,Good,NG H-Frame CC,Good,,Good,,,Nuclear - Small Modular Reactor,Good,,,Utility PV - Class 4,M,200,0,727,992,0,0,0,0,100,0.3498823875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.29392088292806046,69.9764775,0.0,727.0,992.0,0.0,0.0,0.0,0.0,29.392088292806047,306.0652173913044,124.23387096774196,167.3892780583773,0.0,135.2065816999688
24,25,Raymondville 345,26.488,-97.739,1,345,SOUTH,Willacy,Land-Based Wind - Class 7,2.0,,,NG F-Frame CT,Good,,,,,,,,,Geothermal - NF EGS / Binary,H,Utility PV - Class 4,M,200,0,727,0,0,0,0,0,100,0.39361720000000006,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.29392088292806046,78.72344000000001,0.0,727.0,0.0,0.0,0.0,0.0,0.0,29.392088292806047,0.0,124.23387096774196,167.3892780583773,0.0,152.10721662951087
25,26,Mccamey 345,31.194,-102.238,1,345,FWEST,Upton,Land-Based Wind - Class 6,3.0,CSP - Class 7,Avg.,NG F-Frame CT,Good,,,,,,,,,,,Utility PV - Class 2,H,200,104,727,0,0,0,0,0,100,0.43355873250000004,0.494,1.0,1.0,1.0,1.0,1.0,1.0,0.32609927461590577,86.7117465,51.376,727.0,0.0,0.0,0.0,0.0,0.0,32.60992746159058,0.0,124.23387096774196,185.7150183053759,292.58865392126836,167.54199777345514
26,27,Fort Worth 16 345,32.824,-97.049,1,345,NCENT,Tarrant,Land-Based Wind - Class 8,1.0,,,,,,,,,,,,,,,Utility PV - Class 2,H,200,0,0,0,0,0,0,0,100,0.3498823875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.32609927461590577,69.9764775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.60992746159058,0.0,0.0,185.7150183053759,0.0,135.2065816999688
27,28,Art 345,30.767,-99.05,1,345,WEST,Mason,Land-Based Wind - Class 8,1.0,,,,,,,,,,,,,,,Utility PV - Class 2,H,200,0,0,0,0,0,0,0,100,0.3498823875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.32609927461590577,69.9764775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.60992746159058,0.0,0.0,185.7150183053759,0.0,135.2065816999688
28,29,Austin 22 345,30.295,-97.808,1,345,SCENT,Travis,Land-Based Wind - Class 8,1.0,,,,,,,,,,,,,,,Utility PV - Class 2,H,200,0,0,0,0,0,0,0,100,0.3498823875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.32609927461590577,69.9764775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.60992746159058,0.0,0.0,185.7150183053759,0.0,135.2065816999688
29,30,Abilene 2 345,32.336,-99.667,1,345,WEST,Taylor,Land-Based Wind - Class 6,3.0,,,NG F-Frame CT,Good,,,,,,,,,,,Utility PV - Class 2,H,200,0,727,0,0,0,0,0,100,0.43355873250000004,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.32609927461590577,86.7117465,0.0,727.0,0.0,0.0,0.0,0.0,0.0,32.60992746159058,0.0,124.23387096774196,185.7150183053759,0.0,167.54199777345514
30,31,Campbellton 345,28.721,-98.281,1,345,SOUTH,Atascosa,Land-Based Wind - Class 8,1.0,,,NG F-Frame CT,Good,,,,,,,,,,,Utility PV - Class 2,H,200,0,727,0,0,0,0,0,100,0.3498823875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.32609927461590577,69.9764775,0.0,727.0,0.0,0.0,0.0,0.0,0.0,32.60992746159058,0.0,124.23387096774196,185.7150183053759,0.0,135.2065816999688
31,32,Corpus Christi 11 345,27.835,-97.381,1,345,SOUTH,Nueces,Land-Based Wind - Class 7,2.0,,,NG F-Frame CT,Good,NG H-Frame CC,Good,,Good,Biopower - Dedicated,Good,,,Geothermal - NF EGS / Binary,H,Utility PV - Class 4,M,200,0,727,992,0,0,0,0,100,0.39361720000000006,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.29392088292806046,78.72344000000001,0.0,727.0,992.0,0.0,0.0,0.0,0.0,29.392088292806047,306.0652173913044,124.23387096774196,167.3892780583773,0.0,152.10721662951087
32,33,New Braunfels 2 345,29.759,-98.19,1,345,SCENT,Comal,Land-Based Wind - Class 8,1.0,,,NG F-Frame CT,Avg.,NG H-Frame CC,Avg.,,Good,,,Nuclear - Small Modular Reactor,Good,,,Utility PV - Class 2,H,200,0,727,992,0,0,0,0,100,0.3498823875,1.0,0.8,0.8,1.0,1.0,1.0,1.0,0.32609927461590577,69.9764775,0.0,581.6,793.6,0.0,0.0,0.0,0.0,32.60992746159058,244.85217391304352,99.38709677419357,185.7150183053759,0.0,135.2065816999688
33,34,Abilene 5 345,32.363,-99.817,1,345,WEST,Taylor,Land-Based Wind - Class 6,3.0,,,NG F-Frame CT,Good,,,,,,,,,,,Utility PV - Class 2,H,200,0,727,0,0,0,0,0,100,0.43355873250000004,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.32609927461590577,86.7117465,0.0,727.0,0.0,0.0,0.0,0.0,0.0,32.60992746159058,0.0,124.23387096774196,185.7150183053759,0.0,167.54199777345514
34,35,Rule 2 345,33.05,-99.919,1,345,NORTH,Haskell,Land-Based Wind - Class 6,3.0,,,NG F-Frame CT,Avg.,NG H-Frame CC,Avg.,,Good,,,Nuclear - Small Modular Reactor,Good,,,Utility PV - Class 2,H,200,0,727,992,0,0,0,0,100,0.43355873250000004,1.0,0.8,0.8,1.0,1.0,1.0,1.0,0.32609927461590577,86.7117465,0.0,581.6,793.6,0.0,0.0,0.0,0.0,32.60992746159058,244.85217391304352,99.38709677419357,185.7150183053759,0.0,167.54199777345514
35,36,Cedar Creek 2 345,30.146,-97.55,1,345,SCENT,Bastrop,Land-Based Wind - Class 8,1.0,,,NG F-Frame CT,Good,NG H-Frame CC,Good,,Good,,,,,,,Utility PV - Class 2,H,200,0,727,992,0,0,0,0,100,0.3498823875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.32609927461590577,69.9764775,0.0,727.0,992.0,0.0,0.0,0.0,0.0,32.60992746159058,306.0652173913044,124.23387096774196,185.7150183053759,0.0,135.2065816999688
36,37,Fort Worth 15 345,32.62,-97.275,0,345,NCENT,Tarrant,Land-Based Wind - Class 8,1.0,,,,,,,,,,,,,,,Utility PV - Class 2,H,200,0,0,0,0,0,0,0,100,0.3498823875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.32609927461590577,69.9764775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.60992746159058,0.0,0.0,185.7150183053759,0.0,135.2065816999688
37,38,Lytle 345,29.204,-98.777,1,345,SOUTH,Atascosa,Land-Based Wind - Class 8,1.0,,,NG F-Frame CT,Good,,,,,,,,,,,Utility PV - Class 2,H,200,0,727,0,0,0,0,0,100,0.3498823875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.32609927461590577,69.9764775,0.0,727.0,0.0,0.0,0.0,0.0,0.0,32.60992746159058,0.0,124.23387096774196,185.7150183053759,0.0,135.2065816999688
38,39,Conroe 4 345,30.325,-95.505,0,345,COAST,Montgomery,Land-Based Wind - Class 8,1.0,,,NG F-Frame CT,RO,,RO,,,Biopower - Dedicated,Good,Nuclear - Small Modular Reactor,Good,Geothermal - NF EGS / Binary,H,Utility PV - Class 4,M,200,0,727,0,0,0,0,0,100,0.3498823875,1.0,0.5,0.5,1.0,1.0,1.0,1.0,0.29392088292806046,69.9764775,0.0,363.5,0.0,0.0,0.0,0.0,0.0,29.392088292806047,0.0,62.11693548387098,167.3892780583773,0.0,135.2065816999688
39,40,Gordon 345,32.588,-98.334,1,345,NCENT,Palo Pinto,Land-Based Wind - Class 7,2.0,,,NG F-Frame CT,Avg.,NG H-Frame CC,Avg.,,,,,Nuclear - Small Modular Reactor,Good,,,Utility PV - Class 2,H,200,0,727,992,0,0,0,0,100,0.39361720000000006,1.0,0.8,0.8,1.0,1.0,1.0,1.0,0.32609927461590577,78.72344000000001,0.0,581.6,793.6,0.0,0.0,0.0,0.0,32.60992746159058,244.85217391304352,99.38709677419357,185.7150183053759,0.0,152.10721662951087
40,41,Melvin 345,31.177,-99.616,0,345,WEST,Concho,Land-Based Wind - Class 8,1.0,,,NG F-Frame CT,Avg.,NG H-Frame CC,Avg.,,,,,,,,,Utility PV - Class 2,H,200,0,727,992,0,0,0,0,100,0.3498823875,1.0,0.8,0.8,1.0,1.0,1.0,1.0,0.32609927461590577,69.9764775,0.0,581.6,793.6,0.0,0.0,0.0,0.0,32.60992746159058,244.85217391304352,99.38709677419357,185.7150183053759,0.0,135.2065816999688
41,42,Blum 345,32.109,-97.396,1,345,NCENT,Hill,Land-Based Wind - Class 8,1.0,,,NG F-Frame CT,Good,NG H-Frame CC,Good,,Good,,,,,,,Utility PV - Class 2,H,200,0,727,992,0,0,0,0,100,0.3498823875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.32609927461590577,69.9764775,0.0,727.0,992.0,0.0,0.0,0.0,0.0,32.60992746159058,306.0652173913044,124.23387096774196,185.7150183053759,0.0,135.2065816999688
42,43,Rockdale 2 345,30.568,-97.061,1,345,SCENT,Milam,Land-Based Wind - Class 8,1.0,,,NG F-Frame CT,Avg.,NG H-Frame CC,Avg.,,Good,,,Nuclear - Small Modular Reactor,Good,,,Utility PV - Class 2,H,200,0,727,992,0,0,0,0,100,0.3498823875,1.0,0.8,0.8,1.0,1.0,1.0,1.0,0.32609927461590577,69.9764775,0.0,581.6,793.6,0.0,0.0,0.0,0.0,32.60992746159058,244.85217391304352,99.38709677419357,185.7150183053759,0.0,135.2065816999688
43,44,Richards 2 345,30.599,-95.875,1,345,EAST,Grimes,Land-Based Wind - Class 8,1.0,,,NG F-Frame CT,Good,NG H-Frame CC,Good,,Good,,,Nuclear - Small Modular Reactor,Good,,,Utility PV - Class 4,M,200,0,727,992,0,0,0,0,100,0.3498823875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.29392088292806046,69.9764775,0.0,727.0,992.0,0.0,0.0,0.0,0.0,29.392088292806047,306.0652173913044,124.23387096774196,167.3892780583773,0.0,135.2065816999688
44,45,Tarpley 345,29.678,-99.317,0,345,SCENT,Bandera,Land-Based Wind - Class 8,1.0,,,NG F-Frame CT,Good,NG H-Frame CC,Good,,,,,,,,,Utility PV - Class 2,H,200,0,727,992,0,0,0,0,100,0.3498823875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.32609927461590577,69.9764775,0.0,727.0,992.0,0.0,0.0,0.0,0.0,32.60992746159058,306.0652173913044,124.23387096774196,185.7150183053759,0.0,135.2065816999688
45,46,Bayside 3 345,27.66,-98.076,1,345,SOUTH,Jim Wells,Land-Based Wind - Class 8,1.0,,,NG F-Frame CT,Good,,,,,,,,,,M,Utility PV - Class 4,M,200,0,727,0,0,0,0,0,100,0.3498823875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.29392088292806046,69.9764775,0.0,727.0,0.0,0.0,0.0,0.0,0.0,29.392088292806047,0.0,124.23387096774196,167.3892780583773,0.0,135.2065816999688
46,47,San Antonio 25 345,29.484,-98.67,0,345,SCENT,Bexar,Land-Based Wind - Class 8,1.0,,,,,,,,,,,,,,,Utility PV - Class 2,H,200,0,0,0,0,0,0,0,100,0.3498823875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.32609927461590577,69.9764775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.60992746159058,0.0,0.0,185.7150183053759,0.0,135.2065816999688
47,48,Roscoe 2 345,32.457,-100.655,1,345,WEST,Nolan,Land-Based Wind - Class 6,3.0,,,NG F-Frame CT,Good,,,,,,,,,,,Utility PV - Class 2,H,200,0,727,0,0,0,0,0,100,0.43355873250000004,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.32609927461590577,86.7117465,0.0,727.0,0.0,0.0,0.0,0.0,0.0,32.60992746159058,0.0,124.23387096774196,185.7150183053759,0.0,167.54199777345514
48,49,Lopeno 345,26.678,-99.103,1,345,SOUTH,Zapata,Land-Based Wind - Class 7,2.0,,,NG F-Frame CT,Good,NG H-Frame CC,Good,,,,,Nuclear - Small Modular Reactor,Good,Geothermal - NF EGS / Binary,H,Utility PV - Class 4,M,200,0,727,992,0,0,0,0,100,0.39361720000000006,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.29392088292806046,78.72344000000001,0.0,727.0,992.0,0.0,0.0,0.0,0.0,29.392088292806047,306.0652173913044,124.23387096774196,167.3892780583773,0.0,152.10721662951087
49,50,Crane 2 345,32.103,-101.365,1,345,FWEST,Howard,Land-Based Wind - Class 6,3.0,,,NG F-Frame CT,Good,,,,,,,,,,,Utility PV - Class 2,H,200,0,727,0,0,0,0,0,100,0.43355873250000004,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.32609927461590577,86.7117465,0.0,727.0,0.0,0.0,0.0,0.0,0.0,32.60992746159058,0.0,124.23387096774196,185.7150183053759,0.0,167.54199777345514
50,51,Brownsville 1 345,25.963,-97.55,0,345,SOUTH,Cameron,Land-Based Wind - Class 7,2.0,,,NG F-Frame CT,Good,NG H-Frame CC,Good,,Good,,,,,Geothermal - NF EGS / Binary,H,Utility PV - Class 4,M,200,0,727,992,0,0,0,0,100,0.39361720000000006,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.29392088292806046,78.72344000000001,0.0,727.0,992.0,0.0,0.0,0.0,0.0,29.392088292806047,306.0652173913044,124.23387096774196,167.3892780583773,0.0,152.10721662951087
51,52,San Antonio 14 345,29.305,-98.531,1,345,SCENT,Bexar,Land-Based Wind - Class 8,1.0,,,,,,,,,,,,,,,Utility PV - Class 2,H,200,0,0,0,0,0,0,0,100,0.3498823875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.32609927461590577,69.9764775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.60992746159058,0.0,0.0,185.7150183053759,0.0,135.2065816999688
