,Simulation,Category,Object,Parameter,Data File
38,DAY_AHEAD,Area,20,MW Load,DAY_AHEAD_load.csv
39,REAL_TIME,Area,20,MW Load,REAL_TIME_load.csv
40,DAY_AHEAD,Area,21,MW Load,DAY_AHEAD_load.csv
41,REAL_TIME,Area,21,MW Load,REAL_TIME_load.csv
42,DAY_AHEAD,Area,22,MW Load,DAY_AHEAD_load.csv
43,REAL_TIME,Area,22,MW Load,REAL_TIME_load.csv
44,DAY_AHEAD,Area,23,MW Load,DAY_AHEAD_load.csv
45,REAL_TIME,Area,23,MW Load,REAL_TIME_load.csv
46,DAY_AHEAD,Area,24,MW Load,DAY_AHEAD_load.csv
47,REAL_TIME,Area,24,MW Load,REAL_TIME_load.csv
48,DAY_AHEAD,Area,25,MW Load,DAY_AHEAD_load.csv
49,REAL_TIME,Area,25,MW Load,REAL_TIME_load.csv
50,DAY_AHEAD,Area,26,MW Load,DAY_AHEAD_load.csv
51,REAL_TIME,Area,26,MW Load,REAL_TIME_load.csv
52,DAY_AHEAD,Area,27,MW Load,DAY_AHEAD_load.csv
53,REAL_TIME,Area,27,MW Load,REAL_TIME_load.csv
54,DAY_AHEAD,Area,28,MW Load,DAY_AHEAD_load.csv
55,REAL_TIME,Area,28,MW Load,REAL_TIME_load.csv
56,DAY_AHEAD,Area,29,MW Load,DAY_AHEAD_load.csv
57,REAL_TIME,Area,29,MW Load,REAL_TIME_load.csv
58,DAY_AHEAD,Area,30,MW Load,DAY_AHEAD_load.csv
59,REAL_TIME,Area,30,MW Load,REAL_TIME_load.csv
60,DAY_AHEAD,Area,31,MW Load,DAY_AHEAD_load.csv
61,REAL_TIME,Area,31,MW Load,REAL_TIME_load.csv
62,DAY_AHEAD,Area,32,MW Load,DAY_AHEAD_load.csv
63,REAL_TIME,Area,32,MW Load,REAL_TIME_load.csv
64,DAY_AHEAD,Area,33,MW Load,DAY_AHEAD_load.csv
65,REAL_TIME,Area,33,MW Load,REAL_TIME_load.csv
66,DAY_AHEAD,Area,34,MW Load,DAY_AHEAD_load.csv
67,REAL_TIME,Area,34,MW Load,REAL_TIME_load.csv
68,DAY_AHEAD,Area,35,MW Load,DAY_AHEAD_load.csv
69,REAL_TIME,Area,35,MW Load,REAL_TIME_load.csv
70,DAY_AHEAD,Area,36,MW Load,DAY_AHEAD_load.csv
71,REAL_TIME,Area,36,MW Load,REAL_TIME_load.csv
72,DAY_AHEAD,Area,37,MW Load,DAY_AHEAD_load.csv
73,REAL_TIME,Area,37,MW Load,REAL_TIME_load.csv
74,DAY_AHEAD,Area,38,MW Load,DAY_AHEAD_load.csv
75,REAL_TIME,Area,38,MW Load,REAL_TIME_load.csv
76,DAY_AHEAD,Area,39,MW Load,DAY_AHEAD_load.csv
77,REAL_TIME,Area,39,MW Load,REAL_TIME_load.csv
78,DAY_AHEAD,Area,40,MW Load,DAY_AHEAD_load.csv
79,REAL_TIME,Area,40,MW Load,REAL_TIME_load.csv
80,DAY_AHEAD,Area,41,MW Load,DAY_AHEAD_load.csv
81,REAL_TIME,Area,41,MW Load,REAL_TIME_load.csv
82,DAY_AHEAD,Area,42,MW Load,DAY_AHEAD_load.csv
83,REAL_TIME,Area,42,MW Load,REAL_TIME_load.csv
84,DAY_AHEAD,Area,43,MW Load,DAY_AHEAD_load.csv
85,REAL_TIME,Area,43,MW Load,REAL_TIME_load.csv
86,DAY_AHEAD,Area,44,MW Load,DAY_AHEAD_load.csv
87,REAL_TIME,Area,44,MW Load,REAL_TIME_load.csv
88,DAY_AHEAD,Area,45,MW Load,DAY_AHEAD_load.csv
89,REAL_TIME,Area,45,MW Load,REAL_TIME_load.csv
90,DAY_AHEAD,Area,46,MW Load,DAY_AHEAD_load.csv
91,REAL_TIME,Area,46,MW Load,REAL_TIME_load.csv
92,DAY_AHEAD,Area,47,MW Load,DAY_AHEAD_load.csv
93,REAL_TIME,Area,47,MW Load,REAL_TIME_load.csv
94,DAY_AHEAD,Area,48,MW Load,DAY_AHEAD_load.csv
95,REAL_TIME,Area,48,MW Load,REAL_TIME_load.csv
96,DAY_AHEAD,Area,49,MW Load,DAY_AHEAD_load.csv
97,REAL_TIME,Area,49,MW Load,REAL_TIME_load.csv
98,DAY_AHEAD,Area,50,MW Load,DAY_AHEAD_load.csv
99,REAL_TIME,Area,50,MW Load,REAL_TIME_load.csv
100,DAY_AHEAD,Area,51,MW Load,DAY_AHEAD_load.csv
101,REAL_TIME,Area,51,MW Load,REAL_TIME_load.csv
102,DAY_AHEAD,Area,52,MW Load,DAY_AHEAD_load.csv
103,REAL_TIME,Area,52,MW Load,REAL_TIME_load.csv
104,DAY_AHEAD,Area,53,MW Load,DAY_AHEAD_load.csv
105,REAL_TIME,Area,53,MW Load,REAL_TIME_load.csv
106,DAY_AHEAD,Area,54,MW Load,DAY_AHEAD_load.csv
107,REAL_TIME,Area,54,MW Load,REAL_TIME_load.csv
108,DAY_AHEAD,Area,55,MW Load,DAY_AHEAD_load.csv
109,REAL_TIME,Area,55,MW Load,REAL_TIME_load.csv
110,DAY_AHEAD,Area,56,MW Load,DAY_AHEAD_load.csv
111,REAL_TIME,Area,56,MW Load,REAL_TIME_load.csv
112,DAY_AHEAD,Area,57,MW Load,DAY_AHEAD_load.csv
113,REAL_TIME,Area,57,MW Load,REAL_TIME_load.csv
114,DAY_AHEAD,Area,58,MW Load,DAY_AHEAD_load.csv
115,REAL_TIME,Area,58,MW Load,REAL_TIME_load.csv
116,DAY_AHEAD,Area,59,MW Load,DAY_AHEAD_load.csv
117,REAL_TIME,Area,59,MW Load,REAL_TIME_load.csv
118,DAY_AHEAD,Area,60,MW Load,DAY_AHEAD_load.csv
119,REAL_TIME,Area,60,MW Load,REAL_TIME_load.csv
120,DAY_AHEAD,Area,61,MW Load,DAY_AHEAD_load.csv
121,REAL_TIME,Area,61,MW Load,REAL_TIME_load.csv
122,DAY_AHEAD,Area,62,MW Load,DAY_AHEAD_load.csv
123,REAL_TIME,Area,62,MW Load,REAL_TIME_load.csv
124,DAY_AHEAD,Area,63,MW Load,DAY_AHEAD_load.csv
125,REAL_TIME,Area,63,MW Load,REAL_TIME_load.csv
126,DAY_AHEAD,Area,64,MW Load,DAY_AHEAD_load.csv
127,REAL_TIME,Area,64,MW Load,REAL_TIME_load.csv
128,DAY_AHEAD,Area,65,MW Load,DAY_AHEAD_load.csv
129,REAL_TIME,Area,65,MW Load,REAL_TIME_load.csv
130,DAY_AHEAD,Area,66,MW Load,DAY_AHEAD_load.csv
131,REAL_TIME,Area,66,MW Load,REAL_TIME_load.csv
132,DAY_AHEAD,Area,67,MW Load,DAY_AHEAD_load.csv
133,REAL_TIME,Area,67,MW Load,REAL_TIME_load.csv
134,DAY_AHEAD,Area,68,MW Load,DAY_AHEAD_load.csv
135,REAL_TIME,Area,68,MW Load,REAL_TIME_load.csv
136,DAY_AHEAD,Area,69,MW Load,DAY_AHEAD_load.csv
137,REAL_TIME,Area,69,MW Load,REAL_TIME_load.csv
138,DAY_AHEAD,Area,70,MW Load,DAY_AHEAD_load.csv
139,REAL_TIME,Area,70,MW Load,REAL_TIME_load.csv
140,DAY_AHEAD,Area,71,MW Load,DAY_AHEAD_load.csv
141,REAL_TIME,Area,71,MW Load,REAL_TIME_load.csv
142,DAY_AHEAD,Area,72,MW Load,DAY_AHEAD_load.csv
143,REAL_TIME,Area,72,MW Load,REAL_TIME_load.csv
144,DAY_AHEAD,Area,73,MW Load,DAY_AHEAD_load.csv
145,REAL_TIME,Area,73,MW Load,REAL_TIME_load.csv
146,DAY_AHEAD,Area,74,MW Load,DAY_AHEAD_load.csv
147,REAL_TIME,Area,74,MW Load,REAL_TIME_load.csv
148,DAY_AHEAD,Area,75,MW Load,DAY_AHEAD_load.csv
149,REAL_TIME,Area,75,MW Load,REAL_TIME_load.csv
150,DAY_AHEAD,Area,76,MW Load,DAY_AHEAD_load.csv
151,REAL_TIME,Area,76,MW Load,REAL_TIME_load.csv
152,DAY_AHEAD,Area,77,MW Load,DAY_AHEAD_load.csv
153,REAL_TIME,Area,77,MW Load,REAL_TIME_load.csv
154,DAY_AHEAD,Area,78,MW Load,DAY_AHEAD_load.csv
155,REAL_TIME,Area,78,MW Load,REAL_TIME_load.csv
156,DAY_AHEAD,Area,79,MW Load,DAY_AHEAD_load.csv
157,REAL_TIME,Area,79,MW Load,REAL_TIME_load.csv
158,DAY_AHEAD,Area,80,MW Load,DAY_AHEAD_load.csv
159,REAL_TIME,Area,80,MW Load,REAL_TIME_load.csv
160,DAY_AHEAD,Area,81,MW Load,DAY_AHEAD_load.csv
161,REAL_TIME,Area,81,MW Load,REAL_TIME_load.csv
162,DAY_AHEAD,Area,82,MW Load,DAY_AHEAD_load.csv
163,REAL_TIME,Area,82,MW Load,REAL_TIME_load.csv
164,DAY_AHEAD,Area,83,MW Load,DAY_AHEAD_load.csv
165,REAL_TIME,Area,83,MW Load,REAL_TIME_load.csv
166,DAY_AHEAD,Area,84,MW Load,DAY_AHEAD_load.csv
167,REAL_TIME,Area,84,MW Load,REAL_TIME_load.csv
168,DAY_AHEAD,Area,85,MW Load,DAY_AHEAD_load.csv
169,REAL_TIME,Area,85,MW Load,REAL_TIME_load.csv
170,DAY_AHEAD,Area,86,MW Load,DAY_AHEAD_load.csv
171,REAL_TIME,Area,86,MW Load,REAL_TIME_load.csv
172,DAY_AHEAD,Area,87,MW Load,DAY_AHEAD_load.csv
173,REAL_TIME,Area,87,MW Load,REAL_TIME_load.csv
174,DAY_AHEAD,Area,88,MW Load,DAY_AHEAD_load.csv
175,REAL_TIME,Area,88,MW Load,REAL_TIME_load.csv
176,DAY_AHEAD,Area,89,MW Load,DAY_AHEAD_load.csv
177,REAL_TIME,Area,89,MW Load,REAL_TIME_load.csv
178,DAY_AHEAD,Area,90,MW Load,DAY_AHEAD_load.csv
179,REAL_TIME,Area,90,MW Load,REAL_TIME_load.csv
180,DAY_AHEAD,Area,91,MW Load,DAY_AHEAD_load.csv
181,REAL_TIME,Area,91,MW Load,REAL_TIME_load.csv
182,DAY_AHEAD,Area,92,MW Load,DAY_AHEAD_load.csv
183,REAL_TIME,Area,92,MW Load,REAL_TIME_load.csv
184,DAY_AHEAD,Area,93,MW Load,DAY_AHEAD_load.csv
185,REAL_TIME,Area,93,MW Load,REAL_TIME_load.csv
186,DAY_AHEAD,Area,94,MW Load,DAY_AHEAD_load.csv
187,REAL_TIME,Area,94,MW Load,REAL_TIME_load.csv
188,DAY_AHEAD,Area,95,MW Load,DAY_AHEAD_load.csv
189,REAL_TIME,Area,95,MW Load,REAL_TIME_load.csv
190,DAY_AHEAD,Area,96,MW Load,DAY_AHEAD_load.csv
191,REAL_TIME,Area,96,MW Load,REAL_TIME_load.csv
192,DAY_AHEAD,Area,97,MW Load,DAY_AHEAD_load.csv
193,REAL_TIME,Area,97,MW Load,REAL_TIME_load.csv
194,DAY_AHEAD,Area,98,MW Load,DAY_AHEAD_load.csv
195,REAL_TIME,Area,98,MW Load,REAL_TIME_load.csv
196,DAY_AHEAD,Area,99,MW Load,DAY_AHEAD_load.csv
197,REAL_TIME,Area,99,MW Load,REAL_TIME_load.csv
198,DAY_AHEAD,Area,100,MW Load,DAY_AHEAD_load.csv
199,REAL_TIME,Area,100,MW Load,REAL_TIME_load.csv
200,DAY_AHEAD,Area,101,MW Load,DAY_AHEAD_load.csv
201,REAL_TIME,Area,101,MW Load,REAL_TIME_load.csv
202,DAY_AHEAD,Area,102,MW Load,DAY_AHEAD_load.csv
203,REAL_TIME,Area,102,MW Load,REAL_TIME_load.csv
204,DAY_AHEAD,Area,103,MW Load,DAY_AHEAD_load.csv
205,REAL_TIME,Area,103,MW Load,REAL_TIME_load.csv
206,DAY_AHEAD,Area,104,MW Load,DAY_AHEAD_load.csv
207,REAL_TIME,Area,104,MW Load,REAL_TIME_load.csv
208,DAY_AHEAD,Area,105,MW Load,DAY_AHEAD_load.csv
209,REAL_TIME,Area,105,MW Load,REAL_TIME_load.csv
210,DAY_AHEAD,Area,106,MW Load,DAY_AHEAD_load.csv
211,REAL_TIME,Area,106,MW Load,REAL_TIME_load.csv
212,DAY_AHEAD,Area,107,MW Load,DAY_AHEAD_load.csv
213,REAL_TIME,Area,107,MW Load,REAL_TIME_load.csv
214,DAY_AHEAD,Area,108,MW Load,DAY_AHEAD_load.csv
215,REAL_TIME,Area,108,MW Load,REAL_TIME_load.csv
216,DAY_AHEAD,Area,109,MW Load,DAY_AHEAD_load.csv
217,REAL_TIME,Area,109,MW Load,REAL_TIME_load.csv
218,DAY_AHEAD,Area,110,MW Load,DAY_AHEAD_load.csv
219,REAL_TIME,Area,110,MW Load,REAL_TIME_load.csv
220,DAY_AHEAD,Area,111,MW Load,DAY_AHEAD_load.csv
221,REAL_TIME,Area,111,MW Load,REAL_TIME_load.csv
222,DAY_AHEAD,Area,112,MW Load,DAY_AHEAD_load.csv
223,REAL_TIME,Area,112,MW Load,REAL_TIME_load.csv
224,DAY_AHEAD,Area,113,MW Load,DAY_AHEAD_load.csv
225,REAL_TIME,Area,113,MW Load,REAL_TIME_load.csv
226,DAY_AHEAD,Area,114,MW Load,DAY_AHEAD_load.csv
227,REAL_TIME,Area,114,MW Load,REAL_TIME_load.csv
228,DAY_AHEAD,Area,115,MW Load,DAY_AHEAD_load.csv
229,REAL_TIME,Area,115,MW Load,REAL_TIME_load.csv
230,DAY_AHEAD,Area,116,MW Load,DAY_AHEAD_load.csv
231,REAL_TIME,Area,116,MW Load,REAL_TIME_load.csv
232,DAY_AHEAD,Area,117,MW Load,DAY_AHEAD_load.csv
233,REAL_TIME,Area,117,MW Load,REAL_TIME_load.csv
234,DAY_AHEAD,Area,118,MW Load,DAY_AHEAD_load.csv
235,REAL_TIME,Area,118,MW Load,REAL_TIME_load.csv
236,DAY_AHEAD,Area,119,MW Load,DAY_AHEAD_load.csv
237,REAL_TIME,Area,119,MW Load,REAL_TIME_load.csv
238,DAY_AHEAD,Area,120,MW Load,DAY_AHEAD_load.csv
239,REAL_TIME,Area,120,MW Load,REAL_TIME_load.csv
240,DAY_AHEAD,Area,121,MW Load,DAY_AHEAD_load.csv
241,REAL_TIME,Area,121,MW Load,REAL_TIME_load.csv
242,DAY_AHEAD,Area,122,MW Load,DAY_AHEAD_load.csv
243,REAL_TIME,Area,122,MW Load,REAL_TIME_load.csv
244,DAY_AHEAD,Area,123,MW Load,DAY_AHEAD_load.csv
245,REAL_TIME,Area,123,MW Load,REAL_TIME_load.csv
246,DAY_AHEAD,Generator,19,PMin MW,DAY_AHEAD_wind.csv
247,DAY_AHEAD,Generator,19,PMax MW,DAY_AHEAD_wind.csv
248,REAL_TIME,Generator,19,PMin MW,REAL_TIME_wind.csv
249,REAL_TIME,Generator,19,PMax MW,REAL_TIME_wind.csv
250,DAY_AHEAD,Generator,20,PMin MW,DAY_AHEAD_wind.csv
251,DAY_AHEAD,Generator,20,PMax MW,DAY_AHEAD_wind.csv
252,REAL_TIME,Generator,20,PMin MW,REAL_TIME_wind.csv
253,REAL_TIME,Generator,20,PMax MW,REAL_TIME_wind.csv
254,DAY_AHEAD,Generator,23,PMin MW,DAY_AHEAD_wind.csv
255,DAY_AHEAD,Generator,23,PMax MW,DAY_AHEAD_wind.csv
256,REAL_TIME,Generator,23,PMin MW,REAL_TIME_wind.csv
257,REAL_TIME,Generator,23,PMax MW,REAL_TIME_wind.csv
258,DAY_AHEAD,Generator,24,PMin MW,DAY_AHEAD_wind.csv
259,DAY_AHEAD,Generator,24,PMax MW,DAY_AHEAD_wind.csv
260,REAL_TIME,Generator,24,PMin MW,REAL_TIME_wind.csv
261,REAL_TIME,Generator,24,PMax MW,REAL_TIME_wind.csv
262,DAY_AHEAD,Generator,31,PMin MW,DAY_AHEAD_wind.csv
263,DAY_AHEAD,Generator,31,PMax MW,DAY_AHEAD_wind.csv
264,REAL_TIME,Generator,31,PMin MW,REAL_TIME_wind.csv
265,REAL_TIME,Generator,31,PMax MW,REAL_TIME_wind.csv
266,DAY_AHEAD,Generator,41,PMin MW,DAY_AHEAD_wind.csv
267,DAY_AHEAD,Generator,41,PMax MW,DAY_AHEAD_wind.csv
268,REAL_TIME,Generator,41,PMin MW,REAL_TIME_wind.csv
269,REAL_TIME,Generator,41,PMax MW,REAL_TIME_wind.csv
270,DAY_AHEAD,Generator,52,PMin MW,DAY_AHEAD_wind.csv
271,DAY_AHEAD,Generator,52,PMax MW,DAY_AHEAD_wind.csv
272,REAL_TIME,Generator,52,PMin MW,REAL_TIME_wind.csv
273,REAL_TIME,Generator,52,PMax MW,REAL_TIME_wind.csv
274,DAY_AHEAD,Generator,53,PMin MW,DAY_AHEAD_wind.csv
275,DAY_AHEAD,Generator,53,PMax MW,DAY_AHEAD_wind.csv
276,REAL_TIME,Generator,53,PMin MW,REAL_TIME_wind.csv
277,REAL_TIME,Generator,53,PMax MW,REAL_TIME_wind.csv
278,DAY_AHEAD,Generator,55,PMin MW,DAY_AHEAD_wind.csv
279,DAY_AHEAD,Generator,55,PMax MW,DAY_AHEAD_wind.csv
280,REAL_TIME,Generator,55,PMin MW,REAL_TIME_wind.csv
281,REAL_TIME,Generator,55,PMax MW,REAL_TIME_wind.csv
282,DAY_AHEAD,Generator,63,PMin MW,DAY_AHEAD_wind.csv
283,DAY_AHEAD,Generator,63,PMax MW,DAY_AHEAD_wind.csv
284,REAL_TIME,Generator,63,PMin MW,REAL_TIME_wind.csv
285,REAL_TIME,Generator,63,PMax MW,REAL_TIME_wind.csv
286,DAY_AHEAD,Generator,64,PMin MW,DAY_AHEAD_wind.csv
287,DAY_AHEAD,Generator,64,PMax MW,DAY_AHEAD_wind.csv
288,REAL_TIME,Generator,64,PMin MW,REAL_TIME_wind.csv
289,REAL_TIME,Generator,64,PMax MW,REAL_TIME_wind.csv
290,DAY_AHEAD,Generator,65,PMin MW,DAY_AHEAD_wind.csv
291,DAY_AHEAD,Generator,65,PMax MW,DAY_AHEAD_wind.csv
292,REAL_TIME,Generator,65,PMin MW,REAL_TIME_wind.csv
293,REAL_TIME,Generator,65,PMax MW,REAL_TIME_wind.csv
294,DAY_AHEAD,Generator,68,PMin MW,DAY_AHEAD_wind.csv
295,DAY_AHEAD,Generator,68,PMax MW,DAY_AHEAD_wind.csv
296,REAL_TIME,Generator,68,PMin MW,REAL_TIME_wind.csv
297,REAL_TIME,Generator,68,PMax MW,REAL_TIME_wind.csv
298,DAY_AHEAD,Generator,74,PMin MW,DAY_AHEAD_wind.csv
299,DAY_AHEAD,Generator,74,PMax MW,DAY_AHEAD_wind.csv
300,REAL_TIME,Generator,74,PMin MW,REAL_TIME_wind.csv
301,REAL_TIME,Generator,74,PMax MW,REAL_TIME_wind.csv
302,DAY_AHEAD,Generator,77,PMin MW,DAY_AHEAD_wind.csv
303,DAY_AHEAD,Generator,77,PMax MW,DAY_AHEAD_wind.csv
304,REAL_TIME,Generator,77,PMin MW,REAL_TIME_wind.csv
305,REAL_TIME,Generator,77,PMax MW,REAL_TIME_wind.csv
306,DAY_AHEAD,Generator,78,PMin MW,DAY_AHEAD_wind.csv
307,DAY_AHEAD,Generator,78,PMax MW,DAY_AHEAD_wind.csv
308,REAL_TIME,Generator,78,PMin MW,REAL_TIME_wind.csv
309,REAL_TIME,Generator,78,PMax MW,REAL_TIME_wind.csv
310,DAY_AHEAD,Generator,79,PMin MW,DAY_AHEAD_wind.csv
311,DAY_AHEAD,Generator,79,PMax MW,DAY_AHEAD_wind.csv
312,REAL_TIME,Generator,79,PMin MW,REAL_TIME_wind.csv
313,REAL_TIME,Generator,79,PMax MW,REAL_TIME_wind.csv
314,DAY_AHEAD,Generator,80,PMin MW,DAY_AHEAD_wind.csv
315,DAY_AHEAD,Generator,80,PMax MW,DAY_AHEAD_wind.csv
316,REAL_TIME,Generator,80,PMin MW,REAL_TIME_wind.csv
317,REAL_TIME,Generator,80,PMax MW,REAL_TIME_wind.csv
318,DAY_AHEAD,Generator,81,PMin MW,DAY_AHEAD_wind.csv
319,DAY_AHEAD,Generator,81,PMax MW,DAY_AHEAD_wind.csv
320,REAL_TIME,Generator,81,PMin MW,REAL_TIME_wind.csv
321,REAL_TIME,Generator,81,PMax MW,REAL_TIME_wind.csv
322,DAY_AHEAD,Generator,82,PMin MW,DAY_AHEAD_wind.csv
323,DAY_AHEAD,Generator,82,PMax MW,DAY_AHEAD_wind.csv
324,REAL_TIME,Generator,82,PMin MW,REAL_TIME_wind.csv
325,REAL_TIME,Generator,82,PMax MW,REAL_TIME_wind.csv
326,DAY_AHEAD,Generator,83,PMin MW,DAY_AHEAD_wind.csv
327,DAY_AHEAD,Generator,83,PMax MW,DAY_AHEAD_wind.csv
328,REAL_TIME,Generator,83,PMin MW,REAL_TIME_wind.csv
329,REAL_TIME,Generator,83,PMax MW,REAL_TIME_wind.csv
330,DAY_AHEAD,Generator,84,PMin MW,DAY_AHEAD_wind.csv
331,DAY_AHEAD,Generator,84,PMax MW,DAY_AHEAD_wind.csv
332,REAL_TIME,Generator,84,PMin MW,REAL_TIME_wind.csv
333,REAL_TIME,Generator,84,PMax MW,REAL_TIME_wind.csv
334,DAY_AHEAD,Generator,88,PMin MW,DAY_AHEAD_wind.csv
335,DAY_AHEAD,Generator,88,PMax MW,DAY_AHEAD_wind.csv
336,REAL_TIME,Generator,88,PMin MW,REAL_TIME_wind.csv
337,REAL_TIME,Generator,88,PMax MW,REAL_TIME_wind.csv
338,DAY_AHEAD,Generator,89,PMin MW,DAY_AHEAD_wind.csv
339,DAY_AHEAD,Generator,89,PMax MW,DAY_AHEAD_wind.csv
340,REAL_TIME,Generator,89,PMin MW,REAL_TIME_wind.csv
341,REAL_TIME,Generator,89,PMax MW,REAL_TIME_wind.csv
342,DAY_AHEAD,Generator,90,PMin MW,DAY_AHEAD_wind.csv
343,DAY_AHEAD,Generator,90,PMax MW,DAY_AHEAD_wind.csv
344,REAL_TIME,Generator,90,PMin MW,REAL_TIME_wind.csv
345,REAL_TIME,Generator,90,PMax MW,REAL_TIME_wind.csv
346,DAY_AHEAD,Generator,91,PMin MW,DAY_AHEAD_wind.csv
347,DAY_AHEAD,Generator,91,PMax MW,DAY_AHEAD_wind.csv
348,REAL_TIME,Generator,91,PMin MW,REAL_TIME_wind.csv
349,REAL_TIME,Generator,91,PMax MW,REAL_TIME_wind.csv
350,DAY_AHEAD,Generator,92,PMin MW,DAY_AHEAD_wind.csv
351,DAY_AHEAD,Generator,92,PMax MW,DAY_AHEAD_wind.csv
352,REAL_TIME,Generator,92,PMin MW,REAL_TIME_wind.csv
353,REAL_TIME,Generator,92,PMax MW,REAL_TIME_wind.csv
354,DAY_AHEAD,Generator,95,PMin MW,DAY_AHEAD_wind.csv
355,DAY_AHEAD,Generator,95,PMax MW,DAY_AHEAD_wind.csv
356,REAL_TIME,Generator,95,PMin MW,REAL_TIME_wind.csv
357,REAL_TIME,Generator,95,PMax MW,REAL_TIME_wind.csv
358,DAY_AHEAD,Generator,96,PMin MW,DAY_AHEAD_wind.csv
359,DAY_AHEAD,Generator,96,PMax MW,DAY_AHEAD_wind.csv
360,REAL_TIME,Generator,96,PMin MW,REAL_TIME_wind.csv
361,REAL_TIME,Generator,96,PMax MW,REAL_TIME_wind.csv
362,DAY_AHEAD,Generator,97,PMin MW,DAY_AHEAD_wind.csv
363,DAY_AHEAD,Generator,97,PMax MW,DAY_AHEAD_wind.csv
364,REAL_TIME,Generator,97,PMin MW,REAL_TIME_wind.csv
365,REAL_TIME,Generator,97,PMax MW,REAL_TIME_wind.csv
366,DAY_AHEAD,Generator,99,PMin MW,DAY_AHEAD_wind.csv
367,DAY_AHEAD,Generator,99,PMax MW,DAY_AHEAD_wind.csv
368,REAL_TIME,Generator,99,PMin MW,REAL_TIME_wind.csv
369,REAL_TIME,Generator,99,PMax MW,REAL_TIME_wind.csv
370,DAY_AHEAD,Generator,102,PMin MW,DAY_AHEAD_wind.csv
371,DAY_AHEAD,Generator,102,PMax MW,DAY_AHEAD_wind.csv
372,REAL_TIME,Generator,102,PMin MW,REAL_TIME_wind.csv
373,REAL_TIME,Generator,102,PMax MW,REAL_TIME_wind.csv
374,DAY_AHEAD,Generator,103,PMin MW,DAY_AHEAD_wind.csv
375,DAY_AHEAD,Generator,103,PMax MW,DAY_AHEAD_wind.csv
376,REAL_TIME,Generator,103,PMin MW,REAL_TIME_wind.csv
377,REAL_TIME,Generator,103,PMax MW,REAL_TIME_wind.csv
378,DAY_AHEAD,Generator,104,PMin MW,DAY_AHEAD_wind.csv
379,DAY_AHEAD,Generator,104,PMax MW,DAY_AHEAD_wind.csv
380,REAL_TIME,Generator,104,PMin MW,REAL_TIME_wind.csv
381,REAL_TIME,Generator,104,PMax MW,REAL_TIME_wind.csv
382,DAY_AHEAD,Generator,109,PMin MW,DAY_AHEAD_wind.csv
383,DAY_AHEAD,Generator,109,PMax MW,DAY_AHEAD_wind.csv
384,REAL_TIME,Generator,109,PMin MW,REAL_TIME_wind.csv
385,REAL_TIME,Generator,109,PMax MW,REAL_TIME_wind.csv
