,fips_code,hour,Bus Number,County,FIPS
255,48191,20,121.0,Hall,48191.0
283,48215,5,5.0,Hidalgo,48215.0
284,48215,5,112.0,Hidalgo,48215.0
285,48215,5,118.0,Hidalgo,48215.0
286,48215,6,5.0,Hidalgo,48215.0
287,48215,6,112.0,Hidalgo,48215.0
288,48215,6,118.0,Hidalgo,48215.0
289,48215,7,5.0,Hidalgo,48215.0
290,48215,7,112.0,Hidalgo,48215.0
291,48215,7,118.0,Hidalgo,48215.0
292,48215,8,5.0,Hidalgo,48215.0
293,48215,8,112.0,Hidalgo,48215.0
294,48215,8,118.0,Hidalgo,48215.0
295,48215,9,5.0,Hidalgo,48215.0
296,48215,9,112.0,Hidalgo,48215.0
297,48215,9,118.0,Hidalgo,48215.0
298,48215,10,5.0,Hidalgo,48215.0
299,48215,10,112.0,Hidalgo,48215.0
300,48215,10,118.0,Hidalgo,48215.0
301,48215,11,5.0,Hidalgo,48215.0
302,48215,11,112.0,Hidalgo,48215.0
303,48215,11,118.0,Hidalgo,48215.0
304,48215,12,5.0,Hidalgo,48215.0
305,48215,12,112.0,Hidalgo,48215.0
306,48215,12,118.0,Hidalgo,48215.0
307,48215,13,5.0,Hidalgo,48215.0
308,48215,13,112.0,Hidalgo,48215.0
309,48215,13,118.0,Hidalgo,48215.0
310,48215,14,5.0,Hidalgo,48215.0
311,48215,14,112.0,Hidalgo,48215.0
312,48215,14,118.0,Hidalgo,48215.0
313,48215,15,5.0,Hidalgo,48215.0
314,48215,15,112.0,Hidalgo,48215.0
315,48215,15,118.0,Hidalgo,48215.0
316,48215,16,5.0,Hidalgo,48215.0
317,48215,16,112.0,Hidalgo,48215.0
318,48215,16,118.0,Hidalgo,48215.0
319,48215,17,5.0,Hidalgo,48215.0
320,48215,17,112.0,Hidalgo,48215.0
321,48215,17,118.0,Hidalgo,48215.0
322,48215,18,5.0,Hidalgo,48215.0
323,48215,18,112.0,Hidalgo,48215.0
324,48215,18,118.0,Hidalgo,48215.0
356,48261,0,71.0,Kenedy,48261.0
357,48261,1,71.0,Kenedy,48261.0
358,48261,2,71.0,Kenedy,48261.0
359,48261,3,71.0,Kenedy,48261.0
360,48261,4,71.0,Kenedy,48261.0
361,48261,5,71.0,Kenedy,48261.0
362,48261,6,71.0,Kenedy,48261.0
363,48261,7,71.0,Kenedy,48261.0
364,48261,8,71.0,Kenedy,48261.0
365,48261,9,71.0,Kenedy,48261.0
366,48261,10,71.0,Kenedy,48261.0
367,48261,11,71.0,Kenedy,48261.0
368,48261,12,71.0,Kenedy,48261.0
369,48261,13,71.0,Kenedy,48261.0
370,48261,14,71.0,Kenedy,48261.0
371,48261,15,71.0,Kenedy,48261.0
372,48261,16,71.0,Kenedy,48261.0
373,48261,17,71.0,Kenedy,48261.0
374,48261,18,71.0,Kenedy,48261.0
375,48261,19,71.0,Kenedy,48261.0
376,48261,20,71.0,Kenedy,48261.0
377,48261,21,71.0,Kenedy,48261.0
378,48261,22,71.0,Kenedy,48261.0
379,48261,23,71.0,Kenedy,48261.0
446,48311,5,65.0,McMullen,48311.0
447,48311,6,65.0,McMullen,48311.0
448,48311,7,65.0,McMullen,48311.0
449,48311,8,65.0,McMullen,48311.0
450,48311,9,65.0,McMullen,48311.0
451,48311,10,65.0,McMullen,48311.0
452,48311,11,65.0,McMullen,48311.0
453,48311,12,65.0,McMullen,48311.0
454,48311,13,65.0,McMullen,48311.0
455,48311,14,65.0,McMullen,48311.0
456,48311,15,65.0,McMullen,48311.0
457,48311,16,65.0,McMullen,48311.0
458,48311,17,65.0,McMullen,48311.0
459,48311,18,65.0,McMullen,48311.0
460,48311,19,65.0,McMullen,48311.0
461,48311,20,65.0,McMullen,48311.0
462,48311,21,65.0,McMullen,48311.0
463,48311,22,65.0,McMullen,48311.0
464,48311,23,65.0,McMullen,48311.0
492,48359,0,16.0,Oldham,48359.0
493,48359,1,16.0,Oldham,48359.0
494,48359,2,16.0,Oldham,48359.0
495,48359,3,16.0,Oldham,48359.0
496,48359,4,16.0,Oldham,48359.0
497,48359,5,16.0,Oldham,48359.0
526,48391,6,80.0,Refugio,48391.0
527,48391,7,80.0,Refugio,48391.0
528,48391,8,80.0,Refugio,48391.0
529,48391,9,80.0,Refugio,48391.0
530,48391,10,80.0,Refugio,48391.0
531,48391,11,80.0,Refugio,48391.0
532,48391,12,80.0,Refugio,48391.0
533,48391,13,80.0,Refugio,48391.0
534,48391,14,80.0,Refugio,48391.0
535,48391,15,80.0,Refugio,48391.0
536,48391,16,80.0,Refugio,48391.0
537,48391,17,80.0,Refugio,48391.0
538,48391,18,80.0,Refugio,48391.0
539,48391,19,80.0,Refugio,48391.0
540,48391,20,80.0,Refugio,48391.0
541,48391,21,80.0,Refugio,48391.0
542,48391,22,80.0,Refugio,48391.0
543,48391,23,80.0,Refugio,48391.0
549,48409,6,18.0,San Patricio,48409.0
550,48409,7,18.0,San Patricio,48409.0
551,48409,18,18.0,San Patricio,48409.0
552,48409,19,18.0,San Patricio,48409.0
613,48477,16,24.0,Washington,48477.0
614,48477,17,24.0,Washington,48477.0
615,48479,2,73.0,Webb,48479.0
616,48479,3,73.0,Webb,48479.0
617,48479,4,73.0,Webb,48479.0
618,48479,5,73.0,Webb,48479.0
619,48479,6,73.0,Webb,48479.0
620,48479,7,73.0,Webb,48479.0
621,48479,8,73.0,Webb,48479.0
622,48479,9,73.0,Webb,48479.0
623,48479,10,73.0,Webb,48479.0
624,48479,11,73.0,Webb,48479.0
625,48479,12,73.0,Webb,48479.0
626,48479,13,73.0,Webb,48479.0
627,48479,14,73.0,Webb,48479.0
628,48479,15,73.0,Webb,48479.0
629,48479,16,73.0,Webb,48479.0
630,48481,16,90.0,Wharton,48481.0
631,48481,17,90.0,Wharton,48481.0
632,48481,18,90.0,Wharton,48481.0
633,48483,0,2.0,Wheeler,48483.0
634,48483,1,2.0,Wheeler,48483.0
635,48483,2,2.0,Wheeler,48483.0
636,48483,3,2.0,Wheeler,48483.0
637,48483,4,2.0,Wheeler,48483.0
638,48483,5,2.0,Wheeler,48483.0
639,48483,6,2.0,Wheeler,48483.0
640,48483,7,2.0,Wheeler,48483.0
641,48483,8,2.0,Wheeler,48483.0
642,48483,9,2.0,Wheeler,48483.0
643,48489,0,25.0,Willacy,48489.0
644,48489,0,85.0,Willacy,48489.0
645,48489,1,25.0,Willacy,48489.0
646,48489,1,85.0,Willacy,48489.0
647,48489,2,25.0,Willacy,48489.0
648,48489,2,85.0,Willacy,48489.0
649,48489,3,25.0,Willacy,48489.0
650,48489,3,85.0,Willacy,48489.0
651,48489,4,25.0,Willacy,48489.0
652,48489,4,85.0,Willacy,48489.0
653,48489,5,25.0,Willacy,48489.0
654,48489,5,85.0,Willacy,48489.0
655,48489,6,25.0,Willacy,48489.0
656,48489,6,85.0,Willacy,48489.0
657,48489,7,25.0,Willacy,48489.0
658,48489,7,85.0,Willacy,48489.0
659,48489,8,25.0,Willacy,48489.0
660,48489,8,85.0,Willacy,48489.0
661,48489,9,25.0,Willacy,48489.0
662,48489,9,85.0,Willacy,48489.0
663,48489,10,25.0,Willacy,48489.0
664,48489,10,85.0,Willacy,48489.0
665,48489,11,25.0,Willacy,48489.0
666,48489,11,85.0,Willacy,48489.0
667,48489,12,25.0,Willacy,48489.0
668,48489,12,85.0,Willacy,48489.0
669,48489,13,25.0,Willacy,48489.0
670,48489,13,85.0,Willacy,48489.0
671,48489,14,25.0,Willacy,48489.0
672,48489,14,85.0,Willacy,48489.0
673,48489,15,25.0,Willacy,48489.0
674,48489,15,85.0,Willacy,48489.0
675,48489,16,25.0,Willacy,48489.0
676,48489,16,85.0,Willacy,48489.0
677,48489,17,25.0,Willacy,48489.0
678,48489,17,85.0,Willacy,48489.0
679,48489,18,25.0,Willacy,48489.0
680,48489,18,85.0,Willacy,48489.0
681,48489,19,25.0,Willacy,48489.0
682,48489,19,85.0,Willacy,48489.0
683,48489,20,25.0,Willacy,48489.0
684,48489,20,85.0,Willacy,48489.0
685,48489,21,25.0,Willacy,48489.0
686,48489,21,85.0,Willacy,48489.0
687,48489,22,25.0,Willacy,48489.0
688,48489,22,85.0,Willacy,48489.0
689,48489,23,25.0,Willacy,48489.0
690,48489,23,85.0,Willacy,48489.0
703,48505,0,49.0,Zapata,48505.0
704,48505,1,49.0,Zapata,48505.0
705,48505,2,49.0,Zapata,48505.0
706,48505,3,49.0,Zapata,48505.0
707,48505,4,49.0,Zapata,48505.0
708,48505,5,49.0,Zapata,48505.0
709,48505,6,49.0,Zapata,48505.0
710,48505,7,49.0,Zapata,48505.0
711,48505,8,49.0,Zapata,48505.0
712,48505,9,49.0,Zapata,48505.0
713,48505,10,49.0,Zapata,48505.0
714,48505,11,49.0,Zapata,48505.0
715,48505,12,49.0,Zapata,48505.0
716,48505,13,49.0,Zapata,48505.0
717,48505,14,49.0,Zapata,48505.0
718,48505,15,49.0,Zapata,48505.0
719,48505,16,49.0,Zapata,48505.0
